client_id,contact,month,campaign,pdays,previous,poutcome,y
31386,cellular,may,1,,0,nonexistent,0
31387,cellular,may,1,,0,nonexistent,0
31388,cellular,may,2,,0,nonexistent,0
31389,cellular,may,1,,1,failure,0
31390,cellular,may,2,,0,nonexistent,0
31391,cellular,may,2,,1,failure,0
31392,cellular,may,2,,1,failure,0
31393,cellular,may,2,,1,failure,0
31394,cellular,may,3,,0,nonexistent,0
31395,cellular,may,1,,0,nonexistent,0
31396,cellular,may,3,,0,nonexistent,0
31397,cellular,may,2,,0,nonexistent,0
31398,cellular,may,2,,0,nonexistent,0
31399,cellular,may,4,,1,failure,0
31400,cellular,may,1,,0,nonexistent,1
31401,cellular,may,2,,2,failure,0
31402,cellular,may,1,,0,nonexistent,0
31403,cellular,may,2,,1,failure,0
31404,cellular,may,2,,0,nonexistent,1
31405,cellular,may,2,,0,nonexistent,0
31406,cellular,may,3,,0,nonexistent,0
31407,cellular,may,3,,0,nonexistent,1
31408,cellular,may,2,,0,nonexistent,0
31409,cellular,may,3,,1,failure,0
31410,cellular,may,3,,1,failure,0
31411,cellular,may,2,,1,failure,0
31412,cellular,may,2,,0,nonexistent,0
31413,cellular,may,2,,1,failure,0
31414,cellular,may,4,,0,nonexistent,0
31415,cellular,may,2,,1,failure,0
31416,cellular,may,4,,1,failure,0
31417,cellular,may,2,,0,nonexistent,0
31418,telephone,may,4,,1,failure,0
31419,cellular,may,2,,0,nonexistent,0
31420,cellular,may,2,,0,nonexistent,0
31421,cellular,may,1,,0,nonexistent,0
31422,cellular,may,2,,1,failure,0
31423,cellular,may,3,,1,failure,0
31424,telephone,may,2,,0,nonexistent,0
31425,cellular,may,2,,0,nonexistent,0
31426,cellular,may,2,,0,nonexistent,0
31427,cellular,may,2,,1,failure,0
31428,cellular,may,2,,0,nonexistent,0
31429,cellular,may,2,,1,failure,0
31430,telephone,may,1,,0,nonexistent,0
31431,cellular,may,1,,0,nonexistent,0
31432,cellular,may,1,,0,nonexistent,0
31433,cellular,may,1,,0,nonexistent,0
31434,cellular,may,1,,0,nonexistent,0
31435,cellular,may,3,,1,failure,0
31436,cellular,may,1,,1,failure,1
31437,cellular,may,1,,1,failure,0
31438,cellular,may,1,,1,failure,0
31439,cellular,may,6,,2,failure,0
31440,telephone,may,4,,0,nonexistent,0
31441,cellular,may,3,,0,nonexistent,0
31442,cellular,may,3,,0,nonexistent,0
31443,cellular,may,2,,0,nonexistent,0
31444,cellular,may,2,,0,nonexistent,0
31445,cellular,may,3,,0,nonexistent,0
31446,cellular,may,4,,0,nonexistent,0
31447,cellular,may,2,,1,failure,0
31448,cellular,may,2,,1,failure,0
31449,cellular,may,2,,1,failure,0
31450,cellular,may,2,,1,failure,0
31451,cellular,may,4,,1,failure,0
31452,cellular,may,2,,1,failure,0
31453,cellular,may,2,,0,nonexistent,0
31454,cellular,may,2,,0,nonexistent,0
31455,cellular,may,4,,0,nonexistent,0
31456,cellular,may,2,,0,nonexistent,0
31457,cellular,may,3,,0,nonexistent,0
31458,cellular,may,2,,0,nonexistent,0
31459,cellular,may,2,,0,nonexistent,0
31460,cellular,may,2,,1,failure,0
31461,cellular,may,2,,2,failure,0
31462,cellular,may,2,,1,failure,0
31463,cellular,may,3,,0,nonexistent,1
31464,cellular,may,2,,1,failure,0
31465,cellular,may,2,,0,nonexistent,0
31466,cellular,may,2,,1,failure,0
31467,cellular,may,2,,1,failure,1
31468,cellular,may,2,,0,nonexistent,0
31469,cellular,may,2,,0,nonexistent,0
31470,cellular,may,2,,2,failure,0
31471,cellular,may,3,,1,failure,0
31472,cellular,may,3,,0,nonexistent,0
31473,cellular,may,3,,0,nonexistent,0
31474,cellular,may,2,,0,nonexistent,0
31475,cellular,may,2,,0,nonexistent,0
31476,cellular,may,4,,1,failure,0
31477,cellular,may,3,,0,nonexistent,0
31478,cellular,may,3,,0,nonexistent,0
31479,cellular,may,3,,2,failure,0
31480,cellular,may,2,,1,failure,0
31481,cellular,may,3,,0,nonexistent,0
31482,cellular,may,2,,2,failure,0
31483,cellular,may,4,,0,nonexistent,0
31484,cellular,may,2,9.0,1,success,0
31485,cellular,may,3,,0,nonexistent,0
31486,cellular,may,3,,0,nonexistent,0
31487,cellular,may,3,,1,failure,0
31488,cellular,may,2,,0,nonexistent,0
31489,telephone,may,3,,1,failure,0
31490,cellular,may,2,,1,failure,0
31491,cellular,may,4,,1,failure,0
31492,cellular,may,3,,0,nonexistent,0
31493,cellular,may,4,,1,failure,0
31494,telephone,may,3,,0,nonexistent,0
31495,cellular,may,2,,0,nonexistent,0
31496,cellular,may,3,,0,nonexistent,0
31497,cellular,may,3,,0,nonexistent,0
31498,cellular,may,3,,0,nonexistent,0
31499,cellular,may,3,,0,nonexistent,0
31500,cellular,may,3,,0,nonexistent,0
31501,cellular,may,2,,0,nonexistent,0
31502,cellular,may,8,,0,nonexistent,0
31503,cellular,may,4,,1,failure,1
31504,telephone,may,2,,0,nonexistent,0
31505,cellular,may,2,,1,failure,0
31506,cellular,may,2,,1,failure,0
31507,cellular,may,2,,0,nonexistent,0
31508,cellular,may,3,,1,failure,0
31509,cellular,may,2,,0,nonexistent,1
31510,cellular,may,2,,0,nonexistent,1
31511,cellular,may,3,,1,failure,0
31512,telephone,may,6,,0,nonexistent,0
31513,telephone,may,2,,0,nonexistent,0
31514,cellular,may,6,,0,nonexistent,0
31515,cellular,may,2,,0,nonexistent,0
31516,cellular,may,2,,1,failure,0
31517,cellular,may,3,,0,nonexistent,0
31518,cellular,may,2,,0,nonexistent,0
31519,cellular,may,5,,1,failure,0
31520,cellular,may,2,,0,nonexistent,0
31521,cellular,may,3,,0,nonexistent,1
31522,cellular,may,2,,1,failure,0
31523,cellular,may,5,,0,nonexistent,0
31524,cellular,may,2,,0,nonexistent,0
31525,cellular,may,2,,0,nonexistent,0
31526,telephone,may,5,,1,failure,0
31527,cellular,may,2,,0,nonexistent,0
31528,cellular,may,5,,0,nonexistent,0
31529,cellular,may,2,,0,nonexistent,0
31530,cellular,may,2,,0,nonexistent,0
31531,cellular,may,3,,0,nonexistent,0
31532,cellular,may,4,,0,nonexistent,0
31533,telephone,may,1,,0,nonexistent,0
31534,cellular,may,3,,0,nonexistent,0
31535,cellular,may,4,,0,nonexistent,0
31536,cellular,may,4,,0,nonexistent,0
31537,cellular,may,5,,0,nonexistent,0
31538,cellular,may,1,,0,nonexistent,0
31539,cellular,may,1,,0,nonexistent,0
31540,telephone,may,3,,1,failure,0
31541,cellular,may,1,,1,failure,0
31542,cellular,may,1,,0,nonexistent,0
31543,cellular,may,1,,0,nonexistent,0
31544,cellular,may,1,,1,failure,0
31545,cellular,may,1,,0,nonexistent,0
31546,cellular,may,1,,0,nonexistent,0
31547,cellular,may,1,,1,failure,0
31548,cellular,may,1,,0,nonexistent,0
31549,cellular,may,1,,1,failure,0
31550,cellular,may,3,,0,nonexistent,0
31551,cellular,may,1,,0,nonexistent,0
31552,cellular,may,1,,0,nonexistent,0
31553,cellular,may,1,,0,nonexistent,0
31554,cellular,may,1,,0,nonexistent,0
31555,cellular,may,1,,2,failure,0
31556,cellular,may,1,,0,nonexistent,0
31557,cellular,may,1,,1,failure,0
31558,cellular,may,1,,0,nonexistent,1
31559,cellular,may,1,,0,nonexistent,0
31560,cellular,may,1,,0,nonexistent,0
31561,cellular,may,11,,0,nonexistent,0
31562,cellular,may,1,,1,failure,0
31563,cellular,may,1,,0,nonexistent,0
31564,cellular,may,6,,1,failure,0
31565,cellular,may,1,,0,nonexistent,0
31566,cellular,may,1,,0,nonexistent,0
31567,cellular,may,1,,0,nonexistent,0
31568,cellular,may,1,,1,failure,0
31569,cellular,may,1,,1,failure,0
31570,cellular,may,1,,0,nonexistent,0
31571,cellular,may,1,,0,nonexistent,0
31572,cellular,may,1,,0,nonexistent,0
31573,cellular,may,1,,0,nonexistent,0
31574,telephone,may,1,,0,nonexistent,0
31575,cellular,may,1,,0,nonexistent,0
31576,telephone,may,1,,1,failure,0
31577,cellular,may,1,,0,nonexistent,0
31578,cellular,may,1,,0,nonexistent,0
31579,cellular,may,2,,0,nonexistent,0
31580,cellular,may,1,,0,nonexistent,0
31581,cellular,may,1,,1,failure,0
31582,cellular,may,3,,0,nonexistent,0
31583,cellular,may,1,,0,nonexistent,0
31584,cellular,may,1,,1,failure,0
31585,cellular,may,1,,0,nonexistent,0
31586,cellular,may,1,,0,nonexistent,0
31587,cellular,may,5,,1,failure,0
31588,cellular,may,1,,1,failure,0
31589,cellular,may,1,,0,nonexistent,0
31590,cellular,may,1,10.0,1,success,1
31591,cellular,may,1,,0,nonexistent,0
31592,cellular,may,1,,0,nonexistent,0
31593,cellular,may,1,,1,failure,0
31594,cellular,may,1,,1,failure,0
31595,cellular,may,1,,1,failure,0
31596,cellular,may,1,,0,nonexistent,0
31597,cellular,may,1,,0,nonexistent,0
31598,cellular,may,1,,0,nonexistent,0
31599,cellular,may,1,,0,nonexistent,0
31600,cellular,may,2,,0,nonexistent,0
31601,cellular,may,1,,0,nonexistent,0
31602,cellular,may,4,,0,nonexistent,0
31603,cellular,may,1,,0,nonexistent,0
31604,telephone,may,2,,0,nonexistent,0
31605,cellular,may,1,6.0,1,success,0
31606,cellular,may,1,,0,nonexistent,0
31607,cellular,may,3,,0,nonexistent,0
31608,cellular,may,1,,0,nonexistent,0
31609,cellular,may,1,,0,nonexistent,0
31610,cellular,may,1,,0,nonexistent,0
31611,cellular,may,1,,1,failure,0
31612,cellular,may,1,,0,nonexistent,0
31613,cellular,may,8,,0,nonexistent,0
31614,cellular,may,1,,1,failure,0
31615,cellular,may,4,,0,nonexistent,0
31616,cellular,may,1,,0,nonexistent,0
31617,cellular,may,1,,0,nonexistent,0
31618,cellular,may,1,,0,nonexistent,0
31619,cellular,may,1,,1,failure,0
31620,cellular,may,1,,1,failure,0
31621,cellular,may,1,,0,nonexistent,0
31622,cellular,may,2,,1,failure,0
31623,cellular,may,1,,1,failure,0
31624,cellular,may,1,,0,nonexistent,0
31625,cellular,may,1,,0,nonexistent,0
31626,cellular,may,1,,1,failure,0
31627,cellular,may,1,,0,nonexistent,0
31628,cellular,may,1,,0,nonexistent,0
31629,cellular,may,1,,0,nonexistent,0
31630,cellular,may,1,,1,failure,0
31631,cellular,may,1,,0,nonexistent,0
31632,cellular,may,1,,0,nonexistent,0
31633,telephone,may,1,,0,nonexistent,0
31634,cellular,may,1,,0,nonexistent,0
31635,cellular,may,1,,0,nonexistent,0
31636,cellular,may,1,,0,nonexistent,0
31637,cellular,may,1,,0,nonexistent,0
31638,telephone,may,1,,1,failure,0
31639,cellular,may,1,,1,failure,0
31640,cellular,may,1,,1,failure,0
31641,cellular,may,1,,1,failure,0
31642,telephone,may,1,,1,failure,0
31643,cellular,may,1,,1,failure,0
31644,cellular,may,1,,0,nonexistent,0
31645,cellular,may,1,,0,nonexistent,0
31646,cellular,may,1,,2,failure,0
31647,cellular,may,2,,0,nonexistent,0
31648,cellular,may,1,,0,nonexistent,1
31649,cellular,may,1,,1,failure,0
31650,cellular,may,1,,1,failure,0
31651,cellular,may,1,,1,failure,0
31652,cellular,may,1,,0,nonexistent,1
31653,cellular,may,1,,0,nonexistent,0
31654,cellular,may,1,,0,nonexistent,0
31655,cellular,may,1,,2,failure,0
31656,cellular,may,1,,0,nonexistent,0
31657,cellular,may,2,,1,failure,1
31658,cellular,may,1,,0,nonexistent,1
31659,cellular,may,1,,1,failure,0
31660,cellular,may,1,,0,nonexistent,0
31661,cellular,may,1,,0,nonexistent,0
31662,cellular,may,1,,0,nonexistent,0
31663,cellular,may,1,,1,failure,0
31664,cellular,may,1,,0,nonexistent,0
31665,cellular,may,1,11.0,1,success,1
31666,cellular,may,1,,0,nonexistent,0
31667,cellular,may,1,,0,nonexistent,0
31668,cellular,may,1,,1,failure,0
31669,cellular,may,1,6.0,2,success,0
31670,cellular,may,1,,0,nonexistent,0
31671,cellular,may,1,,1,failure,0
31672,cellular,may,1,,0,nonexistent,0
31673,cellular,may,1,,0,nonexistent,0
31674,cellular,may,1,,0,nonexistent,0
31675,cellular,may,1,,0,nonexistent,0
31676,cellular,may,1,,0,nonexistent,0
31677,cellular,may,3,,0,nonexistent,0
31678,cellular,may,1,,0,nonexistent,0
31679,cellular,may,1,,1,failure,0
31680,cellular,may,1,,1,failure,0
31681,cellular,may,1,,0,nonexistent,0
31682,cellular,may,1,,1,failure,0
31683,cellular,may,1,,0,nonexistent,0
31684,cellular,may,1,,0,nonexistent,0
31685,cellular,may,1,,1,failure,0
31686,cellular,may,1,,0,nonexistent,0
31687,cellular,may,1,,0,nonexistent,0
31688,cellular,may,1,,0,nonexistent,0
31689,cellular,may,1,,1,failure,0
31690,cellular,may,4,,0,nonexistent,0
31691,cellular,may,1,,1,failure,0
31692,cellular,may,1,,0,nonexistent,0
31693,cellular,may,1,,1,failure,0
31694,cellular,may,2,,0,nonexistent,0
31695,cellular,may,1,,0,nonexistent,0
31696,cellular,may,1,,0,nonexistent,0
31697,cellular,may,1,,0,nonexistent,0
31698,cellular,may,1,,1,failure,0
31699,cellular,may,1,,0,nonexistent,0
31700,cellular,may,1,,1,failure,1
31701,cellular,may,1,,0,nonexistent,0
31702,cellular,may,1,,0,nonexistent,1
31703,cellular,may,1,,0,nonexistent,0
31704,cellular,may,1,,1,failure,0
31705,cellular,may,1,,0,nonexistent,1
31706,cellular,may,1,,0,nonexistent,0
31707,cellular,may,1,,1,failure,0
31708,cellular,may,1,,0,nonexistent,0
31709,cellular,may,1,,0,nonexistent,0
31710,cellular,may,1,,0,nonexistent,0
31711,cellular,may,4,,0,nonexistent,1
31712,cellular,may,1,,0,nonexistent,0
31713,cellular,may,3,,1,failure,0
31714,cellular,may,1,,0,nonexistent,0
31715,cellular,may,1,,0,nonexistent,0
31716,cellular,may,1,,0,nonexistent,0
31717,cellular,may,1,,0,nonexistent,0
31718,cellular,may,1,,1,failure,0
31719,cellular,may,1,,0,nonexistent,0
31720,cellular,may,2,,0,nonexistent,0
31721,cellular,may,1,,0,nonexistent,0
31722,cellular,may,1,,1,failure,0
31723,cellular,may,1,,0,nonexistent,0
31724,cellular,may,1,,0,nonexistent,0
31725,cellular,may,1,,2,failure,0
31726,cellular,may,1,,0,nonexistent,0
31727,cellular,may,1,,0,nonexistent,0
31728,cellular,may,1,,0,nonexistent,0
31729,cellular,may,1,,1,failure,0
31730,cellular,may,1,,0,nonexistent,0
31731,cellular,may,1,,0,nonexistent,0
31732,cellular,may,1,,0,nonexistent,0
31733,cellular,may,1,,1,failure,0
31734,cellular,may,1,,0,nonexistent,0
31735,cellular,may,1,,0,nonexistent,0
31736,cellular,may,1,,0,nonexistent,0
31737,cellular,may,1,,0,nonexistent,0
31738,cellular,may,1,,0,nonexistent,0
31739,cellular,may,1,,0,nonexistent,0
31740,cellular,may,1,,1,failure,0
31741,cellular,may,1,,1,failure,0
31742,cellular,may,1,,0,nonexistent,0
31743,cellular,may,2,,2,failure,0
31744,cellular,may,1,,0,nonexistent,0
31745,cellular,may,1,,0,nonexistent,0
31746,cellular,may,1,,1,failure,0
31747,cellular,may,1,,0,nonexistent,0
31748,cellular,may,1,,0,nonexistent,0
31749,cellular,may,1,,1,failure,0
31750,cellular,may,2,,1,failure,0
31751,cellular,may,1,,0,nonexistent,0
31752,cellular,may,1,,0,nonexistent,0
31753,cellular,may,2,,2,failure,0
31754,cellular,may,1,,0,nonexistent,1
31755,cellular,may,1,,1,failure,0
31756,cellular,may,3,,1,failure,0
31757,cellular,may,2,,0,nonexistent,0
31758,cellular,may,1,,1,failure,0
31759,cellular,may,2,,0,nonexistent,0
31760,cellular,may,1,,1,failure,0
31761,cellular,may,4,,1,failure,0
31762,cellular,may,1,,1,failure,0
31763,cellular,may,1,,0,nonexistent,0
31764,cellular,may,1,,1,failure,0
31765,cellular,may,2,,0,nonexistent,0
31766,cellular,may,1,,0,nonexistent,0
31767,cellular,may,1,,0,nonexistent,0
31768,cellular,may,1,,0,nonexistent,0
31769,cellular,may,2,,1,failure,0
31770,cellular,may,1,,1,failure,0
31771,telephone,may,1,,0,nonexistent,0
31772,cellular,may,1,,0,nonexistent,0
31773,cellular,may,2,,0,nonexistent,0
31774,cellular,may,2,,0,nonexistent,1
31775,cellular,may,1,,0,nonexistent,0
31776,cellular,may,1,,0,nonexistent,0
31777,telephone,may,1,,0,nonexistent,0
31778,cellular,may,1,,0,nonexistent,0
31779,cellular,may,2,,1,failure,0
31780,cellular,may,1,,1,failure,0
31781,cellular,may,1,,0,nonexistent,0
31782,cellular,may,1,,0,nonexistent,0
31783,cellular,may,7,,0,nonexistent,0
31784,cellular,may,1,,0,nonexistent,0
31785,cellular,may,1,,0,nonexistent,0
31786,cellular,may,2,,0,nonexistent,0
31787,cellular,may,1,,0,nonexistent,0
31788,cellular,may,1,,0,nonexistent,0
31789,cellular,may,1,,0,nonexistent,0
31790,cellular,may,4,,0,nonexistent,0
31791,cellular,may,1,,0,nonexistent,1
31792,cellular,may,1,,0,nonexistent,0
31793,cellular,may,1,,0,nonexistent,0
31794,cellular,may,1,,0,nonexistent,0
31795,cellular,may,1,,0,nonexistent,0
31796,cellular,may,1,,0,nonexistent,0
31797,cellular,may,1,,1,failure,0
31798,cellular,may,1,,1,failure,0
31799,cellular,may,3,,0,nonexistent,0
31800,cellular,may,1,,0,nonexistent,0
31801,cellular,may,1,,0,nonexistent,0
31802,cellular,may,1,,0,nonexistent,0
31803,cellular,may,1,,1,failure,0
31804,cellular,may,1,,0,nonexistent,0
31805,cellular,may,3,,0,nonexistent,0
31806,cellular,may,1,,0,nonexistent,1
31807,cellular,may,2,,0,nonexistent,0
31808,cellular,may,1,,0,nonexistent,0
31809,cellular,may,1,,0,nonexistent,0
31810,cellular,may,1,,1,failure,0
31811,cellular,may,6,,1,failure,0
31812,cellular,may,1,,1,failure,0
31813,cellular,may,1,,0,nonexistent,0
31814,cellular,may,1,,1,failure,0
31815,cellular,may,1,,0,nonexistent,0
31816,cellular,may,1,,0,nonexistent,1
31817,cellular,may,2,,0,nonexistent,0
31818,cellular,may,2,,1,failure,0
31819,cellular,may,2,,0,nonexistent,0
31820,cellular,may,1,,0,nonexistent,0
31821,cellular,may,2,,0,nonexistent,0
31822,cellular,may,2,,1,failure,0
31823,cellular,may,3,,0,nonexistent,0
31824,cellular,may,2,,1,failure,0
31825,cellular,may,2,,0,nonexistent,0
31826,cellular,may,2,,1,failure,0
31827,cellular,may,1,,1,failure,0
31828,cellular,may,1,6.0,1,success,0
31829,cellular,may,2,,0,nonexistent,1
31830,cellular,may,2,,2,failure,0
31831,cellular,may,2,,0,nonexistent,0
31832,cellular,may,2,,0,nonexistent,0
31833,cellular,may,1,,1,failure,0
31834,cellular,may,1,,0,nonexistent,0
31835,cellular,may,2,,0,nonexistent,0
31836,telephone,may,2,,0,nonexistent,0
31837,cellular,may,3,,1,failure,0
31838,cellular,may,1,,0,nonexistent,0
31839,cellular,may,1,,0,nonexistent,0
31840,cellular,may,2,,1,failure,0
31841,cellular,may,2,,0,nonexistent,0
31842,telephone,may,2,,0,nonexistent,0
31843,cellular,may,2,,0,nonexistent,0
31844,cellular,may,2,,1,failure,0
31845,cellular,may,1,,0,nonexistent,0
31846,cellular,may,2,12.0,1,success,0
31847,cellular,may,1,,0,nonexistent,0
31848,cellular,may,3,,0,nonexistent,0
31849,cellular,may,2,1.0,1,success,0
31850,cellular,may,3,,0,nonexistent,0
31851,cellular,may,2,,0,nonexistent,0
31852,cellular,may,1,,0,nonexistent,0
31853,cellular,may,1,,1,failure,0
31854,cellular,may,1,,0,nonexistent,0
31855,cellular,may,2,,0,nonexistent,0
31856,cellular,may,1,,1,failure,0
31857,cellular,may,3,,1,failure,0
31858,cellular,may,2,,0,nonexistent,0
31859,cellular,may,2,,0,nonexistent,0
31860,cellular,may,2,,0,nonexistent,0
31861,cellular,may,1,,1,failure,0
31862,cellular,may,1,,0,nonexistent,0
31863,cellular,may,1,,0,nonexistent,0
31864,cellular,may,1,,0,nonexistent,0
31865,cellular,may,8,,0,nonexistent,0
31866,cellular,may,2,,1,failure,0
31867,cellular,may,2,,1,failure,1
31868,telephone,may,2,,1,failure,0
31869,cellular,may,4,,1,failure,0
31870,cellular,may,1,6.0,1,success,1
31871,cellular,may,1,,1,failure,0
31872,cellular,may,1,,1,failure,0
31873,cellular,may,1,,1,failure,0
31874,cellular,may,3,,1,failure,0
31875,cellular,may,2,,1,failure,1
31876,cellular,may,3,,1,failure,0
31877,cellular,may,2,,0,nonexistent,0
31878,telephone,may,1,,0,nonexistent,0
31879,cellular,may,1,,1,failure,0
31880,cellular,may,1,,0,nonexistent,0
31881,cellular,may,1,,0,nonexistent,0
31882,cellular,may,1,,0,nonexistent,0
31883,cellular,may,1,,0,nonexistent,0
31884,cellular,may,1,,0,nonexistent,0
31885,cellular,may,2,,0,nonexistent,1
31886,cellular,may,3,,0,nonexistent,0
31887,cellular,may,6,,0,nonexistent,0
31888,cellular,may,1,,1,failure,0
31889,cellular,may,2,,0,nonexistent,0
31890,cellular,may,2,,1,failure,0
31891,cellular,may,1,,0,nonexistent,0
31892,cellular,may,3,,1,failure,0
31893,cellular,may,1,,1,failure,0
31894,cellular,may,1,,1,failure,0
31895,cellular,may,1,,1,failure,0
31896,cellular,may,1,,0,nonexistent,1
31897,cellular,may,1,,0,nonexistent,0
31898,cellular,may,1,,0,nonexistent,0
31899,cellular,may,1,,0,nonexistent,0
31900,cellular,may,2,,1,failure,0
31901,cellular,may,2,,1,failure,0
31902,cellular,may,2,,1,failure,0
31903,cellular,may,3,,1,failure,0
31904,cellular,may,2,,0,nonexistent,0
31905,cellular,may,3,,1,failure,0
31906,cellular,may,4,,0,nonexistent,0
31907,cellular,may,2,,0,nonexistent,0
31908,cellular,may,2,,0,nonexistent,0
31909,cellular,may,2,,1,failure,0
31910,cellular,may,2,,0,nonexistent,0
31911,cellular,may,3,,0,nonexistent,0
31912,cellular,may,2,,1,failure,0
31913,cellular,may,2,,0,nonexistent,0
31914,cellular,may,3,,0,nonexistent,0
31915,cellular,may,2,,0,nonexistent,0
31916,cellular,may,2,,0,nonexistent,0
31917,cellular,may,2,,1,failure,0
31918,cellular,may,2,,0,nonexistent,0
31919,cellular,may,2,,0,nonexistent,0
31920,cellular,may,2,,1,failure,0
31921,cellular,may,3,,0,nonexistent,0
31922,cellular,may,2,10.0,1,success,0
31923,cellular,may,2,,0,nonexistent,0
31924,cellular,may,3,,0,nonexistent,0
31925,cellular,may,3,,0,nonexistent,0
31926,cellular,may,2,,0,nonexistent,0
31927,cellular,may,3,,0,nonexistent,0
31928,cellular,may,2,,0,nonexistent,0
31929,cellular,may,8,,0,nonexistent,0
31930,cellular,may,3,,0,nonexistent,0
31931,cellular,may,2,,0,nonexistent,0
31932,cellular,may,2,,0,nonexistent,1
31933,cellular,may,2,,2,failure,0
31934,cellular,may,2,,0,nonexistent,0
31935,cellular,may,3,,0,nonexistent,0
31936,cellular,may,2,,0,nonexistent,0
31937,cellular,may,2,,0,nonexistent,0
31938,cellular,may,2,,0,nonexistent,0
31939,cellular,may,2,,0,nonexistent,1
31940,cellular,may,2,,0,nonexistent,0
31941,telephone,may,2,,0,nonexistent,0
31942,cellular,may,3,,1,failure,0
31943,cellular,may,2,,1,failure,0
31944,cellular,may,2,,0,nonexistent,1
31945,telephone,may,2,,1,failure,0
31946,cellular,may,2,,0,nonexistent,0
31947,cellular,may,2,,0,nonexistent,0
31948,cellular,may,4,,2,failure,0
31949,cellular,may,2,,1,failure,0
31950,telephone,may,2,,0,nonexistent,0
31951,cellular,may,2,,0,nonexistent,0
31952,cellular,may,3,,0,nonexistent,0
31953,cellular,may,2,7.0,2,failure,0
31954,cellular,may,2,,1,failure,0
31955,cellular,may,2,,1,failure,0
31956,cellular,may,2,,0,nonexistent,0
31957,cellular,may,3,,0,nonexistent,0
31958,cellular,may,2,,0,nonexistent,0
31959,cellular,may,2,,1,failure,0
31960,cellular,may,2,,1,failure,0
31961,cellular,may,2,,1,failure,0
31962,cellular,may,2,,0,nonexistent,0
31963,cellular,may,3,,1,failure,0
31964,telephone,may,2,,0,nonexistent,0
31965,cellular,may,2,,1,failure,0
31966,cellular,may,2,,0,nonexistent,0
31967,cellular,may,2,,0,nonexistent,0
31968,cellular,may,2,,0,nonexistent,0
31969,cellular,may,2,,0,nonexistent,0
31970,cellular,may,3,,0,nonexistent,0
31971,cellular,may,4,,1,failure,0
31972,cellular,may,2,,0,nonexistent,0
31973,cellular,may,5,,0,nonexistent,0
31974,cellular,may,2,,0,nonexistent,0
31975,cellular,may,2,,0,nonexistent,0
31976,cellular,may,1,,0,nonexistent,0
31977,cellular,may,2,,0,nonexistent,0
31978,cellular,may,2,,1,failure,0
31979,cellular,may,3,,0,nonexistent,0
31980,cellular,may,2,,0,nonexistent,0
31981,cellular,may,3,,0,nonexistent,1
31982,cellular,may,2,10.0,1,success,0
31983,cellular,may,2,,0,nonexistent,0
31984,cellular,may,3,,0,nonexistent,1
31985,cellular,may,2,,0,nonexistent,0
31986,cellular,may,2,,1,failure,0
31987,cellular,may,3,,1,failure,0
31988,cellular,may,2,,0,nonexistent,0
31989,cellular,may,3,,0,nonexistent,1
31990,cellular,may,3,,1,failure,0
31991,cellular,may,2,,1,failure,0
31992,cellular,may,6,,0,nonexistent,0
31993,cellular,may,3,,0,nonexistent,0
31994,cellular,may,4,,0,nonexistent,0
31995,cellular,may,2,,0,nonexistent,0
31996,cellular,may,2,,1,failure,0
31997,cellular,may,3,,1,failure,1
31998,cellular,may,2,,0,nonexistent,0
31999,telephone,may,2,,1,failure,0
32000,cellular,may,6,,1,failure,0
32001,cellular,may,2,,1,failure,0
32002,cellular,may,4,,0,nonexistent,0
32003,cellular,may,8,,0,nonexistent,0
32004,cellular,may,2,,0,nonexistent,0
32005,cellular,may,2,,0,nonexistent,0
32006,cellular,may,3,,1,failure,0
32007,cellular,may,4,,0,nonexistent,0
32008,cellular,may,3,,1,failure,0
32009,cellular,may,7,,0,nonexistent,0
32010,cellular,may,2,,0,nonexistent,0
32011,telephone,may,3,,0,nonexistent,0
32012,cellular,may,3,,0,nonexistent,0
32013,cellular,may,2,,0,nonexistent,1
32014,telephone,may,4,,0,nonexistent,0
32015,cellular,may,2,,0,nonexistent,0
32016,cellular,may,2,,1,failure,0
32017,cellular,may,2,,0,nonexistent,0
32018,cellular,may,2,,1,failure,0
32019,cellular,may,3,,0,nonexistent,0
32020,cellular,may,4,,0,nonexistent,0
32021,cellular,may,2,,0,nonexistent,0
32022,cellular,may,3,,0,nonexistent,0
32023,cellular,may,5,,1,failure,0
32024,cellular,may,1,,0,nonexistent,0
32025,cellular,may,2,,0,nonexistent,0
32026,cellular,may,2,,0,nonexistent,0
32027,cellular,may,3,,0,nonexistent,0
32028,cellular,may,1,,0,nonexistent,0
32029,cellular,may,3,,1,failure,1
32030,cellular,may,3,,0,nonexistent,0
32031,cellular,may,3,,0,nonexistent,1
32032,cellular,may,3,,0,nonexistent,1
32033,telephone,may,4,,0,nonexistent,0
32034,cellular,may,3,,0,nonexistent,0
32035,cellular,may,1,12.0,1,success,0
32036,telephone,may,4,,0,nonexistent,0
32037,cellular,may,5,,0,nonexistent,0
32038,cellular,may,2,,0,nonexistent,0
32039,cellular,may,4,,0,nonexistent,0
32040,cellular,may,2,,1,failure,0
32041,cellular,may,4,,0,nonexistent,0
32042,cellular,may,1,,0,nonexistent,0
32043,cellular,may,1,,0,nonexistent,0
32044,telephone,may,1,,0,nonexistent,0
32045,cellular,may,1,,0,nonexistent,0
32046,cellular,may,2,,0,nonexistent,0
32047,cellular,may,2,,0,nonexistent,0
32048,cellular,may,1,,0,nonexistent,0
32049,cellular,may,2,,0,nonexistent,0
